,event,event_label,span_text,label,element,role_label,role,institution,institution_label,date,type_labels
17903,https://g17.dhi-roma.it/resources/event_691,APOSTOLIC PROVISION 691,Petri de Iamora,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_17910,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_305,Ispalensis,1678-07-17T00:00:00Z,"Resignation,Personal reason,apostolic provision,papal grace,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
17904,https://g17.dhi-roma.it/resources/event_8014,APOSTOLIC PROVISION 8014,Petrus le Boistel,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_73112,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_455,Pictaviensis,1678-01-15T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Prior,Office in a monastery"
17905,https://g17.dhi-roma.it/resources/event_15600,APOSTOLIC PROVISION 15600,sebastiani Michon,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_197917,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_576,Trecorensis,1678-07-08T00:00:00Z,"incapacity,apostolic provision,papal grace,Prior,Office in a monastery,Order of Saint Augustine,Regular canons"
17906,https://g17.dhi-roma.it/resources/event_13351,APOSTOLIC PROVISION 13351,ultimi possessoris,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_176272,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_104,Bellovacensis,,"apostolic provision,papal grace,death of previous holder,Personal reason,Prior,Office in a monastery,Order of Saint Benedict,Orders of the monastic tradition,With care of souls"
17907,https://g17.dhi-roma.it/resources/event_6448,APOSTOLIC PROVISION 6448,Franciscus de Vides,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_100022,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_441,Pampilonensis,1622-09-01T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
17908,https://g17.dhi-roma.it/resources/event_7313,APOSTOLIC PROVISION 7313,Dom.ci Bartholozzi,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_109911,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_473,Pratensis,1678-09-26T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
17909,https://g17.dhi-roma.it/resources/event_3209,APOSTOLIC PROVISION 3209,Michaelis Alonzo,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_60004,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_298,Illerdensis,1677-11-17T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
17910,https://g17.dhi-roma.it/resources/event_2931,APOSTOLIC PROVISION 2931,cognominati Sauvage,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_54690,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_445,Parisiensis,1677-11-20T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Prior,Office in a monastery,Order of Saint Augustine,Regular canons"
17911,https://g17.dhi-roma.it/resources/event_627,APOSTOLIC PROVISION 627,Nicolaus Viller,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_39703,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_587,Tullensis,1677-12-12T00:00:00Z,"deceased in Rome,apostolic provision,papal grace,death of previous holder,Personal reason,Without care of souls,Pastor,Liturgical office"
17912,https://g17.dhi-roma.it/resources/event_7102,APOSTOLIC PROVISION 7102,Octaviani etiam Cospi,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_66714,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_197,Clusinensis,1678-06-28T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
17913,https://g17.dhi-roma.it/resources/event_3475,APOSTOLIC PROVISION 3475,Christophorus Caualari,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_63104,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_214,Corcyrensis,1678-02-01T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,church,Church institutions,Treasurer,Administrative office,Defined administrative office"
17914,https://g17.dhi-roma.it/resources/event_9467,APOSTOLIC PROVISION 9467,Didaco de la Cardenas,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_88911,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_436,Oxonensis,1622-04-05T00:00:00Z,"apostolic provision,papal grace,Reservation of a pension,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
17915,https://g17.dhi-roma.it/resources/event_258,APOSTOLIC PROVISION 258,Angelus Androsilla,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_35302,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_187,Civitatensis Provinciae Compostellani,1622-12-07T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
17916,https://g17.dhi-roma.it/resources/event_5165,APOSTOLIC PROVISION 5165,ultimi possessoris,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_84891,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_370,Meldensis,1678-03-12T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office"
17917,https://g17.dhi-roma.it/resources/event_8767,APOSTOLIC PROVISION 8767,Caroli Francisci de la Vieuville Episcopali Redonen,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_122793,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_327,Lemovicensis,1677-12-02T00:00:00Z,"Placing a commenda,apostolic provision,papal grace,death of previous holder,Personal reason,Office in a monastery,Head of the monastery,Regular canons,Order of Saint Anthony"
17918,https://g17.dhi-roma.it/resources/event_4105,APOSTOLIC PROVISION 4105,Ludovici Ferruyau,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_71751,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_455,Pictaviensis,1677-10-23T00:00:00Z,"apostolic provision,papal grace,Pastor,Liturgical office,church,Church institutions,Major church"
17919,https://g17.dhi-roma.it/resources/event_9256,APOSTOLIC PROVISION 9256,Iacobi de Villeneufue,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_127466,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_404,Narbonensis,1678-01-15T00:00:00Z,"apostolic provision,papal grace,Rectorship,Liturgical office"
17920,https://g17.dhi-roma.it/resources/event_1764,APOSTOLIC PROVISION 1764,Vincentii de Punto,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_35670,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_457,Pisana,1622-12-05T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Pastor,Liturgical office,church,Church institutions"
17921,https://g17.dhi-roma.it/resources/event_8469,APOSTOLIC PROVISION 8469,Petru de Peprin,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_119616,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_381,Mimatensis,1677-11-13T00:00:00Z,"apostolic provision,papal grace,Rectorship,Liturgical office"
17922,https://g17.dhi-roma.it/resources/event_168,APOSTOLIC PROVISION 168,Petrus Labia,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_24706,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_694,Patavina,1677-11-09T00:00:00Z,"apostolic provision,papal grace,Cancellation of a pension,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
17923,https://g17.dhi-roma.it/resources/event_14303,APOSTOLIC PROVISION 14303,Stephani Ruellan,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_190624,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_711,Constantiensis provincia rothomagen,,"apostolic provision,papal grace,Rectorship,Liturgical office"
17924,https://g17.dhi-roma.it/resources/event_16750,APOSTOLIC PROVISION 16750,Claudii Barbier,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_211621,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_115,Bituricensis,,"apostolic provision,papal grace,Administrative reason,cession"
17925,https://g17.dhi-roma.it/resources/event_6006,APOSTOLIC PROVISION 6006,Didacus Franciscus Aranno,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_95023,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_140,Caesaraugustana,1622-07-05T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Church institutions,Collegiate church,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
17926,https://g17.dhi-roma.it/resources/event_15853,APOSTOLIC PROVISION 15853,Joannis Tranbouze,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_200489,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_364,Matisconensis,1678-07-29T00:00:00Z,"apostolic provision,papal grace,Rectorship,Liturgical office"
17927,https://g17.dhi-roma.it/resources/event_6507,APOSTOLIC PROVISION 6507,ultimi possessoris,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_100748,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_327,Lemovicensis,1622-02-26T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Undetermined reason,Unknown reason,Rectorship,Liturgical office"
17928,https://g17.dhi-roma.it/resources/event_10428,APOSTOLIC PROVISION 10428,Joannis Annat,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_150796,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_604,Vabrensis,1678-03-21T00:00:00Z,"apostolic provision,papal grace,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
17929,https://g17.dhi-roma.it/resources/event_3551,APOSTOLIC PROVISION 3551,Antonius Doutre,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_63833,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_192,Claromontensis,1677-11-20T00:00:00Z,"apostolic provision,papal grace,Rectorship,Liturgical office"
17930,https://g17.dhi-roma.it/resources/event_9869,APOSTOLIC PROVISION 9869,Antonius Lafon,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_134009,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_391,Montis Albani,1678-02-13T00:00:00Z,"apostolic provision,papal grace,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Prebendary,church,Church institutions,Canonship"
17931,https://g17.dhi-roma.it/resources/event_814,APOSTOLIC PROVISION 814,Franciscus Perotius,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_26788,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_58,Teramensis seu Apruntina,1622-10-19T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office,Parish Church,Church institutions"
17932,https://g17.dhi-roma.it/resources/event_6929,APOSTOLIC PROVISION 6929,Luca Nicolai,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_105616,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_262,Florentina,,"apostolic provision,papal grace,death of previous holder,Personal reason,Parish Church,Church institutions"
17933,https://g17.dhi-roma.it/resources/event_16294,APOSTOLIC PROVISION 16294,Iacobus Morel,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_204633,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_709,Noviomensis,1622-03-15T00:00:00Z,"apostolic provision,papal grace,Cancellation of a pension,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
17934,https://g17.dhi-roma.it/resources/event_380,APOSTOLIC PROVISION 380,Benedictus Aransa de Brito,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_25181,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_125,Bracharensis,1622-09-23T00:00:00Z,"apostolic provision,papal grace,Reservation of a pension,Church institutions,Collegiate church,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice,Archdeacon,Liturgical office"
17935,https://g17.dhi-roma.it/resources/event_8392,APOSTOLIC PROVISION 8392,cognominati Ferret,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_118735,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_495,Rothomagensis,1677-11-07T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office"
17936,https://g17.dhi-roma.it/resources/event_4937,APOSTOLIC PROVISION 4937,ultimi possessoris,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_82341,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_670,Vasatensis,1677-11-13T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Administrative office,Undefined administrative office,Holder of a portion,Order of Saint Benedict,Orders of the monastic tradition,Office in a monastery,Head of the monastery,Sacristan,Defined administrative office"
17937,https://g17.dhi-roma.it/resources/event_8612,APOSTOLIC PROVISION 8612,Nicolai Fumont,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_121284,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_45,Ambianensis,1677-12-02T00:00:00Z,"apostolic provision,papal grace,Rectorship,Liturgical office"
17938,https://g17.dhi-roma.it/resources/event_1862,APOSTOLIC PROVISION 1862,Iudeci Leragoniae,https://g17.dhi-roma.it/raw/label_160,https://g17.dhi-roma.it/raw/element_43771,current possessor,https://g17.dhi-roma.it/resources/type_98,https://g17.dhi-roma.it/resources/institution_200,Coloniensis,1678-04-15T00:00:00Z,"apostolic provision,papal grace,Cancellation of a pension,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church"
17939,https://g17.dhi-roma.it/resources/event_8306,APOSTOLIC PROVISION 8306,Unknown former possessor,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_117729,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_606,Valentina in Delphinatu,1677-10-30T00:00:00Z,"apostolic provision,papal grace,Vacant for an indefinite period,Administrative reason,Renewed commenda,Prior,Office in a monastery,church,Church institutions"
