,event,event_label,date_value_7,date_value_4,diocese_11,diocese_11_label,province,province_label,map_15,place_13,place_13_label,place_17,place_17_label,map_19,type_labels
1423,https://g17.dhi-roma.it/resources/event_7490,APOSTOLIC PROVISION 7490,1622-08-20,1622-09-23,https://g17.dhi-roma.it/resources/institution_414,Neritonensis,https://g17.dhi-roma.it/resources/institution_863,Otranto,POINT (18.033333333333 40.179722222222),https://g17.dhi-roma.it/resources/place_407,Nardò,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,Restoration,death of previous holder,Biographical reasons,Without care of souls,church,Church institutions,Administrative office,Undefined administrative office,Holder of a benefice in a church,Holder of a benefice"
1424,https://g17.dhi-roma.it/resources/event_4028,APOSTOLIC PROVISION 4028,1622-05-16,1622-06-20,https://g17.dhi-roma.it/resources/institution_277,Gerundensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (2.8166666666667 41.983333333333),https://g17.dhi-roma.it/resources/place_268,Girona,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a diaconal benefice,Holder of a benefice,Parish Church,Church institutions"
1425,https://g17.dhi-roma.it/resources/event_16691,APOSTOLIC PROVISION 16691,1622-10-16,1622-12-12,https://g17.dhi-roma.it/resources/institution_635,Virdunensis,https://g17.dhi-roma.it/resources/institution_822,Trier,POINT (5.3827777777778 49.159722222222),https://g17.dhi-roma.it/resources/place_615,Verdun,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
1426,https://g17.dhi-roma.it/resources/event_23677,APOSTOLIC PROVISION 23677,1622-04-25,1622-06-06,https://g17.dhi-roma.it/resources/institution_446,Parmensis,https://g17.dhi-roma.it/resources/institution_841,Ravenna,POINT (10.328 44.801472222222),https://g17.dhi-roma.it/resources/place_438,Parma,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
1427,https://g17.dhi-roma.it/resources/event_280,APOSTOLIC PROVISION 280,1622-10-16,1622-11-22,https://g17.dhi-roma.it/resources/institution_74,Asculana,https://g17.dhi-roma.it/resources/institution_995,Fermo,POINT (13.575277777778 42.854722222222),https://g17.dhi-roma.it/resources/place_70,Ascoli Piceno,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
1428,https://g17.dhi-roma.it/resources/event_5338,APOSTOLIC PROVISION 5338,1622-02-27,1622-03-10,https://g17.dhi-roma.it/resources/institution_405,Narniensis,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (12.516666666667 42.516666666667),https://g17.dhi-roma.it/resources/place_397,Narni,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls,church,Church institutions,Administrative office,Undefined administrative office,Holder of a benefice in a church,Holder of a benefice"
1429,https://g17.dhi-roma.it/resources/event_7242,APOSTOLIC PROVISION 7242,1678-01-16,1678-08-22,https://g17.dhi-roma.it/resources/institution_204,Conchensis,https://g17.dhi-roma.it/resources/institution_871,Toledo,POINT (-2 40),https://g17.dhi-roma.it/resources/place_197,Cuenca Province,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Undefined administrative office,Holder of a portion,church,Church institutions"
1430,https://g17.dhi-roma.it/resources/event_5739,APOSTOLIC PROVISION 5739,1622-01-16,1622-03-14,https://g17.dhi-roma.it/resources/institution_706,Calliensis,https://g17.dhi-roma.it/resources/institution_867,Cagliari (Sardinia),POINT (12.6473 43.547),https://g17.dhi-roma.it/resources/place_1022,Cagli,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Church institutions,Parish hall,Liturgical office,rectorship in a parish church,Rectorship"
1431,https://g17.dhi-roma.it/resources/event_4623,APOSTOLIC PROVISION 4623,1622-11-15,1623-02-01,https://g17.dhi-roma.it/resources/institution_412,Neocastrensis,https://g17.dhi-roma.it/resources/institution_855,Reggio-Calabria,POINT (16.316666666667 38.983333333333),https://g17.dhi-roma.it/resources/place_405,Nicastro,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
1432,https://g17.dhi-roma.it/resources/event_5996,APOSTOLIC PROVISION 5996,1622-05-16,1622-07-07,https://g17.dhi-roma.it/resources/institution_251,Eugubina,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (12.5772674 43.3517882),https://g17.dhi-roma.it/resources/place_242,Gubbio,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls"
1433,https://g17.dhi-roma.it/resources/event_130,APOSTOLIC PROVISION 130,1622-07-22,1622-08-02,https://g17.dhi-roma.it/resources/institution_344,Lucana,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (10.516666666667 43.85),https://g17.dhi-roma.it/resources/place_335,Lucca,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"deceased in Rome,act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls"
1434,https://g17.dhi-roma.it/resources/event_23685,APOSTOLIC PROVISION 23685,1622-07-08,1623-02-13,https://g17.dhi-roma.it/resources/institution_277,Gerundensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (2.8166666666667 41.983333333333),https://g17.dhi-roma.it/resources/place_268,Girona,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,Restoration,Undetermined reason,Unknown reason,Monastery,Monastic institutions,Administrative office,Sacristan,Defined administrative office"
1435,https://g17.dhi-roma.it/resources/event_5337,APOSTOLIC PROVISION 5337,1621-05-16,1622-03-10,https://g17.dhi-roma.it/resources/institution_441,Pampilonensis,https://g17.dhi-roma.it/resources/institution_869,Zaragoza,POINT (-1.65 42.816666666667),https://g17.dhi-roma.it/resources/place_433,Pamplona,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,Curate,Parish Church,Church institutions"
1436,https://g17.dhi-roma.it/resources/event_5475,APOSTOLIC PROVISION 5475,1621-11-15,1622-02-17,https://g17.dhi-roma.it/resources/institution_144,Calaritana,https://g17.dhi-roma.it/resources/institution_867,Cagliari (Sardinia),POINT (9.1166666666667 39.216666666667),https://g17.dhi-roma.it/resources/place_139,Cagliari,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,Reservation of a pension,Pension related types,Liturgical office,rectorship in a parish church,Rectorship"
1437,https://g17.dhi-roma.it/resources/event_6128,APOSTOLIC PROVISION 6128,1621-07-16,1622-07-28,https://g17.dhi-roma.it/resources/institution_201,Comaclensis,https://g17.dhi-roma.it/resources/institution_841,Ravenna,POINT (12.183333333333 44.7),https://g17.dhi-roma.it/resources/place_194,Comacchio,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
1438,https://g17.dhi-roma.it/resources/event_3346,APOSTOLIC PROVISION 3346,1677-08-16,1677-12-10,https://g17.dhi-roma.it/resources/institution_261,Firmana,https://g17.dhi-roma.it/resources/institution_995,Fermo,POINT (13.7181 43.160419444444),https://g17.dhi-roma.it/resources/place_252,Fermo,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
1439,https://g17.dhi-roma.it/resources/event_5430,APOSTOLIC PROVISION 5430,1621-11-15,1622-03-31,https://g17.dhi-roma.it/resources/institution_528,Segobiensis,https://g17.dhi-roma.it/resources/institution_871,Toledo,POINT (-4.1183333333333 40.948055555556),https://g17.dhi-roma.it/resources/place_516,Segovia,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
1440,https://g17.dhi-roma.it/resources/event_6085,APOSTOLIC PROVISION 6085,1622-06-15,1622-07-23,https://g17.dhi-roma.it/resources/institution_461,Placentina provinciae Compostellanae,https://g17.dhi-roma.it/resources/institution_874,Santiago,POINT (-6.0908333333333 40.0275),https://g17.dhi-roma.it/resources/place_452,Plasencia,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Prebendary,church,Church institutions,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
1441,https://g17.dhi-roma.it/resources/event_7019,APOSTOLIC PROVISION 7019,1677-11-15,1678-06-11,https://g17.dhi-roma.it/resources/institution_222,Cremensis,https://g17.dhi-roma.it/resources/institution_838,Milano,POINT (9.6833333333333 45.366666666667),https://g17.dhi-roma.it/resources/place_215,Crema,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
1442,https://g17.dhi-roma.it/resources/event_16775,APOSTOLIC PROVISION 16775,1622-07-16,1623-01-04,https://g17.dhi-roma.it/resources/institution_587,Tullensis,https://g17.dhi-roma.it/resources/institution_822,Trier,POINT (5.891666667 48.675),https://g17.dhi-roma.it/resources/place_574,Toul,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Treasurer,Administrative office,Defined administrative office"
1443,https://g17.dhi-roma.it/resources/event_1339,APOSTOLIC PROVISION 1339,1622-05-08,1622-05-19,https://g17.dhi-roma.it/resources/institution_605,Valentina,https://g17.dhi-roma.it/resources/institution_888,Valencia,POINT (-0.3763888888888889 39.47),https://g17.dhi-roma.it/resources/place_589,Valencia,https://g17.dhi-roma.it/resources/place_578,Tusculum,POINT (12.710833333333 41.798333333333),"deceased in Rome,act of grace,apostolic provision,papal grace,Becoming a surrogate,death of previous holder,Biographical reasons,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
1444,https://g17.dhi-roma.it/resources/event_3948,APOSTOLIC PROVISION 3948,1622-06-15,1622-08-13,https://g17.dhi-roma.it/resources/institution_600,Urgellensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (1.0858333333333 41.662222222222),https://g17.dhi-roma.it/resources/place_586,Urgell,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Church institutions,Parish and collegiate church,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
1445,https://g17.dhi-roma.it/resources/event_7758,APOSTOLIC PROVISION 7758,1621-04-15,1622-04-28,https://g17.dhi-roma.it/resources/institution_702,Triventinus,https://g17.dhi-roma.it/resources/institution_847,Benevento,POINT (14.55 41.766666666667),https://g17.dhi-roma.it/resources/place_652,Trivento,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls"
1446,https://g17.dhi-roma.it/resources/event_6137,APOSTOLIC PROVISION 6137,1622-06-15,1622-07-29,https://g17.dhi-roma.it/resources/institution_72,Ariminensis,https://g17.dhi-roma.it/resources/institution_841,Ravenna,POINT (12.568333333333 44.059444444444),https://g17.dhi-roma.it/resources/place_68,Rimini,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,Reservation of a pension,Pension related types,church,Church institutions,Archdeacon,Liturgical office"
1447,https://g17.dhi-roma.it/resources/event_6982,APOSTOLIC PROVISION 6982,1676-06-05,1678-06-06,https://g17.dhi-roma.it/resources/institution_555,Tarraconensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (1.2527777777777778 41.1175),https://g17.dhi-roma.it/resources/place_543,Tarragona,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
