,event,event_label,date_value_7,date_value_4,diocese_11,diocese_11_label,province,province_label,map_15,place_13,place_13_label,place_17,place_17_label,map_19,type_labels,time_delta,geometry_15,geometry_19,coords_15,coords_19,distance
2334,https://g17.dhi-roma.it/resources/event_5631,APOSTOLIC PROVISION 5631,1622-02-14,1622-06-23,https://g17.dhi-roma.it/resources/institution_590,Turritana,https://g17.dhi-roma.it/resources/institution_962,Sassari,POINT (8.5591666666667 40.726666666667),https://g17.dhi-roma.it/resources/place_577,Sassari,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",129.0,POINT (8.5591666666667 40.726666666667),POINT (12.498611111111 41.8975),"(40.726666666667, 8.5591666666667)","(41.8975, 12.498611111111)",354.5369641862406
2335,https://g17.dhi-roma.it/resources/event_1258,APOSTOLIC PROVISION 1258,1677-04-19,1677-11-20,https://g17.dhi-roma.it/resources/institution_611,Varmiensis,https://g17.dhi-roma.it/resources/institution_802,Riga,POINT (19.683333333333334 54.358333333333334),https://g17.dhi-roma.it/resources/place_595,Warmia,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,Resignation,Public resignation,Biographical reasons,Extension,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",215.0,POINT (19.683333333333334 54.358333333333334),POINT (12.498611111111 41.8975),"(54.358333333333334, 19.683333333333334)","(41.8975, 12.498611111111)",1483.316001171434
2336,https://g17.dhi-roma.it/resources/event_6439,APOSTOLIC PROVISION 6439,1621-07-16,1622-07-18,https://g17.dhi-roma.it/resources/institution_450,Pennensis,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (13.916666666667 42.45),https://g17.dhi-roma.it/resources/place_442,Penne,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Office in a monastery,Head of an abbey",367.0,POINT (13.916666666667 42.45),POINT (12.498611111111 41.8975),"(42.45, 13.916666666667)","(41.8975, 12.498611111111)",132.26352920935392
2337,https://g17.dhi-roma.it/resources/event_1105,APOSTOLIC PROVISION 1105,1622-05-24,1622-12-24,https://g17.dhi-roma.it/resources/institution_203,Compostellana,https://g17.dhi-roma.it/resources/institution_874,Santiago,POINT (-8.5333333333333 42.883333333333),https://g17.dhi-roma.it/resources/place_196,Santiago de Compostela,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship,Parish Church,Church institutions",214.0,POINT (-8.5333333333333 42.883333333333),POINT (12.482777777778 41.893055555556),"(42.883333333333, -8.5333333333333)","(41.893055555556, 12.482777777778)",1729.5655198544855
2338,https://g17.dhi-roma.it/resources/event_5578,APOSTOLIC PROVISION 5578,1622-02-14,1622-04-26,https://g17.dhi-roma.it/resources/institution_446,Parmensis,https://g17.dhi-roma.it/resources/institution_841,Ravenna,POINT (10.328 44.801472222222),https://g17.dhi-roma.it/resources/place_438,Parma,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Defined administrative office,Administrative office,Guard,church,Church institutions,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",71.0,POINT (10.328 44.801472222222),POINT (12.482777777778 41.893055555556),"(44.801472222222, 10.328)","(41.893055555556, 12.482777777778)",367.29644387962156
2339,https://g17.dhi-roma.it/resources/event_6975,APOSTOLIC PROVISION 6975,1676-03-02,1678-06-02,https://g17.dhi-roma.it/resources/institution_42,Alifana,https://g17.dhi-roma.it/resources/institution_847,Benevento,POINT (14.333333333333 41.333333333333),https://g17.dhi-roma.it/resources/place_38,Alife,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"deceased in Rome,act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons",822.0,POINT (14.333333333333 41.333333333333),POINT (12.482777777778 41.893055555556),"(41.333333333333, 14.333333333333)","(41.893055555556, 12.482777777778)",166.29660644601825
2340,https://g17.dhi-roma.it/resources/event_6882,APOSTOLIC PROVISION 6882,1678-05-05,1678-05-16,https://g17.dhi-roma.it/resources/institution_202,Comensis,https://g17.dhi-roma.it/resources/institution_839,Aquileia,POINT (9.0861388888889 45.81025),https://g17.dhi-roma.it/resources/place_195,Como,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"deceased in Rome,act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,chapel and chaplaincy,Liturgical office,church,Church institutions",11.0,POINT (9.0861388888889 45.81025),POINT (12.482777777778 41.893055555556),"(45.81025, 9.0861388888889)","(41.893055555556, 12.482777777778)",513.7117560372805
2341,https://g17.dhi-roma.it/resources/event_384,APOSTOLIC PROVISION 384,1622-10-04,1622-10-15,https://g17.dhi-roma.it/resources/institution_58,Teramensis seu Apruntina,https://g17.dhi-roma.it/resources/institution_993,Pescara,POINT (13.703911111111 42.658852777778),https://g17.dhi-roma.it/resources/place_292,Teramo,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"deceased in Rome,act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Undetermined reason,Unknown reason,Parish Church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",11.0,POINT (13.703911111111 42.658852777778),POINT (12.498611111111 41.8975),"(42.658852777778, 13.703911111111)","(41.8975, 12.498611111111)",130.52409735248847
2342,https://g17.dhi-roma.it/resources/event_1125,APOSTOLIC PROVISION 1125,1621-10-16,1622-10-01,https://g17.dhi-roma.it/resources/institution_333,Liciensis,https://g17.dhi-roma.it/resources/institution_863,Otranto,POINT (18.169138888889 40.352011111111),https://g17.dhi-roma.it/resources/place_324,Lecce,https://g17.dhi-roma.it/resources/place_578,Tusculum,POINT (12.710833333333 41.798333333333),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons",350.0,POINT (18.169138888889 40.352011111111),POINT (12.710833333333 41.798333333333),"(40.352011111111, 18.169138888889)","(41.798333333333, 12.710833333333)",485.9135046668437
2343,https://g17.dhi-roma.it/resources/event_909,APOSTOLIC PROVISION 909,1622-04-15,1622-10-14,https://g17.dhi-roma.it/resources/institution_999,Suessana,https://g17.dhi-roma.it/resources/institution_849,Napoli,POINT (13.933333333333 41.233333333333),https://g17.dhi-roma.it/resources/place_752,Sessa Aurunca,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Parish Church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",182.0,POINT (13.933333333333 41.233333333333),POINT (12.498611111111 41.8975),"(41.233333333333, 13.933333333333)","(41.8975, 12.498611111111)",140.57795290037862
2344,https://g17.dhi-roma.it/resources/event_3362,APOSTOLIC PROVISION 3362,1675-12-15,1677-12-15,https://g17.dhi-roma.it/resources/institution_441,Pampilonensis,https://g17.dhi-roma.it/resources/institution_869,Zaragoza,POINT (-1.65 42.816666666667),https://g17.dhi-roma.it/resources/place_433,Pamplona,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",731.0,POINT (-1.65 42.816666666667),POINT (12.498611111111 41.8975),"(42.816666666667, -1.65)","(41.8975, 12.498611111111)",1168.7228980816503
2345,https://g17.dhi-roma.it/resources/event_3214,APOSTOLIC PROVISION 3214,1677-08-16,1677-11-17,https://g17.dhi-roma.it/resources/institution_719,Imolensis,https://g17.dhi-roma.it/resources/institution_891,Bologna,POINT (11.714722222222 44.353055555556),https://g17.dhi-roma.it/resources/place_741,Imola,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",93.0,POINT (11.714722222222 44.353055555556),POINT (12.498611111111 41.8975),"(44.353055555556, 11.714722222222)","(41.8975, 12.498611111111)",280.15497701967104
2346,https://g17.dhi-roma.it/resources/event_5611,APOSTOLIC PROVISION 5611,1622-01-16,1622-03-01,https://g17.dhi-roma.it/resources/institution_423,Nucerina,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (12.783333333333 43.116666666667),https://g17.dhi-roma.it/resources/place_416,Nocera Umbra,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",44.0,POINT (12.783333333333 43.116666666667),POINT (12.482777777778 41.893055555556),"(43.116666666667, 12.783333333333)","(41.893055555556, 12.482777777778)",138.14886408624844
2347,https://g17.dhi-roma.it/resources/event_6228,APOSTOLIC PROVISION 6228,1622-06-15,1622-08-09,https://g17.dhi-roma.it/resources/institution_460,Placentina provinciae Bononiensis,https://g17.dhi-roma.it/resources/institution_891,Bologna,POINT (9.7 45.05),https://g17.dhi-roma.it/resources/place_451,Piacenza,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,Reservation of a pension,Pension related types,Liturgical office,rectorship in a parish church,Rectorship",55.0,POINT (9.7 45.05),POINT (12.498611111111 41.8975),"(45.05, 9.7)","(41.8975, 12.498611111111)",417.0094763229753
2348,https://g17.dhi-roma.it/resources/event_6947,APOSTOLIC PROVISION 6947,1676-05-16,1678-05-17,https://g17.dhi-roma.it/resources/institution_668,Vercellensis,https://g17.dhi-roma.it/resources/institution_951,Vercelli,POINT (8.423055555555555 45.32555555555555),https://g17.dhi-roma.it/resources/place_698,Vercelli,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Defined administrative office,Administrative office,Provostship,church,Church institutions",731.0,POINT (8.423055555555555 45.32555555555555),POINT (12.482777777778 41.893055555556),"(45.32555555555555, 8.423055555555555)","(41.893055555556, 12.482777777778)",502.7080962503421
2349,https://g17.dhi-roma.it/resources/event_7835,APOSTOLIC PROVISION 7835,1622-01-16,1622-07-06,https://g17.dhi-roma.it/resources/institution_309,Justinopolitana,https://g17.dhi-roma.it/resources/institution_839,Aquileia,POINT (13.7306571 45.547542728),https://g17.dhi-roma.it/resources/place_300,Koper,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Heir,Undefined administrative office,Administrative office",171.0,POINT (13.7306571 45.547542728),POINT (12.498611111111 41.8975),"(45.547542728, 13.7306571)","(41.8975, 12.498611111111)",417.5042366309
2350,https://g17.dhi-roma.it/resources/event_4880,APOSTOLIC PROVISION 4880,1622-08-16,1623-02-09,https://g17.dhi-roma.it/resources/institution_369,Mediolanensis,https://g17.dhi-roma.it/resources/institution_838,Milano,POINT (9.19 45.466944444444),https://g17.dhi-roma.it/resources/place_361,Milan,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,Reservation of a pension,Pension related types,Liturgical office,rectorship in a parish church,Rectorship",177.0,POINT (9.19 45.466944444444),POINT (12.482777777778 41.893055555556),"(45.466944444444, 9.19)","(41.893055555556, 12.482777777778)",477.5742452291933
2351,https://g17.dhi-roma.it/resources/event_7814,APOSTOLIC PROVISION 7814,1622-05-16,1622-06-20,https://g17.dhi-roma.it/resources/institution_251,Eugubina,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (12.5772674 43.3517882),https://g17.dhi-roma.it/resources/place_242,Gubbio,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls",35.0,POINT (12.5772674 43.3517882),POINT (12.498611111111 41.8975),"(43.3517882, 12.5772674)","(41.8975, 12.498611111111)",161.679022387069
2352,https://g17.dhi-roma.it/resources/event_7584,APOSTOLIC PROVISION 7584,1622-04-15,1622-12-01,https://g17.dhi-roma.it/resources/institution_375,Messanensis,https://g17.dhi-roma.it/resources/institution_859,Messina,POINT (15.554166666666667 38.19361111111111),https://g17.dhi-roma.it/resources/place_367,Messina,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Heir,Undefined administrative office,Administrative office",230.0,POINT (15.554166666666667 38.19361111111111),POINT (12.482777777778 41.893055555556),"(38.19361111111111, 15.554166666666667)","(41.893055555556, 12.482777777778)",487.1889649382464
2353,https://g17.dhi-roma.it/resources/event_1120,APOSTOLIC PROVISION 1120,1622-07-10,1622-07-21,https://g17.dhi-roma.it/resources/institution_328,Leodiensis,https://g17.dhi-roma.it/resources/institution_1006,Mechelen-Bruxelles,POINT (5.570555555555556 50.639722222222225),https://g17.dhi-roma.it/resources/place_319,Liège,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"deceased in Rome,act of grace,apostolic provision,papal grace,Becoming a surrogate,death of previous holder,Biographical reasons,Parish Church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",11.0,POINT (5.570555555555556 50.639722222222225),POINT (12.498611111111 41.8975),"(50.639722222222225, 5.570555555555556)","(41.8975, 12.498611111111)",1107.6907825986432
2354,https://g17.dhi-roma.it/resources/event_197,APOSTOLIC PROVISION 197,1622-09-15,1622-11-26,https://g17.dhi-roma.it/resources/institution_450,Pennensis,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (13.916666666667 42.45),https://g17.dhi-roma.it/resources/place_442,Penne,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls,church,Church institutions",72.0,POINT (13.916666666667 42.45),POINT (12.482777777778 41.893055555556),"(42.45, 13.916666666667)","(41.893055555556, 12.482777777778)",133.6551641532903
2355,https://g17.dhi-roma.it/resources/event_3241,APOSTOLIC PROVISION 3241,1677-07-16,1677-10-09,https://g17.dhi-roma.it/resources/institution_520,Savonensis,https://g17.dhi-roma.it/resources/institution_840,Genova,POINT (8.481111111111112 44.308055555555555),https://g17.dhi-roma.it/resources/place_509,Savona,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Archpriest,Liturgical office,Parish Church,Church institutions",85.0,POINT (8.481111111111112 44.308055555555555),POINT (12.498611111111 41.8975),"(44.308055555555555, 8.481111111111112)","(41.8975, 12.498611111111)",422.6074494887512
2356,https://g17.dhi-roma.it/resources/event_8144,APOSTOLIC PROVISION 8144,1678-01-16,1678-07-30,https://g17.dhi-roma.it/resources/institution_440,Palentina,https://g17.dhi-roma.it/resources/institution_871,Toledo,POINT (-4.5206472222222 42.432127777778),https://g17.dhi-roma.it/resources/place_432,Palencia Province,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",195.0,POINT (-4.5206472222222 42.432127777778),POINT (12.498611111111 41.8975),"(42.432127777778, -4.5206472222222)","(41.8975, 12.498611111111)",1405.3115896886866
2357,https://g17.dhi-roma.it/resources/event_1962,APOSTOLIC PROVISION 1962,1622-09-15,1622-11-10,https://g17.dhi-roma.it/resources/institution_156,Caputaquensis,https://g17.dhi-roma.it/resources/institution_850,Salerno,POINT (15.083333333333 40.416666666667),https://g17.dhi-roma.it/resources/place_151,Capaccio Paestum,https://g17.dhi-roma.it/resources/place_972,St. Peter's Basilica,POINT (12.453416666666667 41.90222222222222),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Archpriest,Liturgical office,church,Church institutions",56.0,POINT (15.083333333333 40.416666666667),POINT (12.453416666666667 41.90222222222222),"(40.416666666667, 15.083333333333)","(41.90222222222222, 12.453416666666667)",275.55368382635766
2358,https://g17.dhi-roma.it/resources/event_1336,APOSTOLIC PROVISION 1336,1622-10-31,1622-12-05,https://g17.dhi-roma.it/resources/institution_333,Liciensis,https://g17.dhi-roma.it/resources/institution_863,Otranto,POINT (18.169138888889 40.352011111111),https://g17.dhi-roma.it/resources/place_324,Lecce,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Office in a monastery,Head of an abbey",35.0,POINT (18.169138888889 40.352011111111),POINT (12.482777777778 41.893055555556),"(40.352011111111, 18.169138888889)","(41.893055555556, 12.482777777778)",507.15296683807
2359,https://g17.dhi-roma.it/resources/event_5760,APOSTOLIC PROVISION 5760,1622-05-16,1622-06-13,https://g17.dhi-roma.it/resources/institution_460,Placentina provinciae Bononiensis,https://g17.dhi-roma.it/resources/institution_891,Bologna,POINT (9.7 45.05),https://g17.dhi-roma.it/resources/place_451,Piacenza,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Parish Church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",28.0,POINT (9.7 45.05),POINT (12.498611111111 41.8975),"(45.05, 9.7)","(41.8975, 12.498611111111)",417.0094763229753
2360,https://g17.dhi-roma.it/resources/event_7521,APOSTOLIC PROVISION 7521,1622-08-16,1623-01-31,https://g17.dhi-roma.it/resources/institution_107,Beneventana,https://g17.dhi-roma.it/resources/institution_847,Benevento,POINT (14.783333333333 41.133333333333),https://g17.dhi-roma.it/resources/place_103,Benevento,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",168.0,POINT (14.783333333333 41.133333333333),POINT (12.482777777778 41.893055555556),"(41.133333333333, 14.783333333333)","(41.893055555556, 12.482777777778)",209.75761807460154
2361,https://g17.dhi-roma.it/resources/event_7677,APOSTOLIC PROVISION 7677,1622-02-14,1622-04-12,https://g17.dhi-roma.it/resources/institution_350,Lunensarzanen,https://g17.dhi-roma.it/resources/institution_840,Genova,POINT (9.9599583333333 44.113608333333),https://g17.dhi-roma.it/resources/place_513,Sarzana,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",57.0,POINT (9.9599583333333 44.113608333333),POINT (12.482777777778 41.893055555556),"(44.113608333333, 9.9599583333333)","(41.893055555556, 12.482777777778)",321.16303160292387
2362,https://g17.dhi-roma.it/resources/event_545,APOSTOLIC PROVISION 545,1622-07-16,1622-11-22,https://g17.dhi-roma.it/resources/institution_503,Salamantina,https://g17.dhi-roma.it/resources/institution_874,Santiago,POINT (-5.664166666666667 40.965),https://g17.dhi-roma.it/resources/place_493,Salamanca,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",129.0,POINT (-5.664166666666667 40.965),POINT (12.482777777778 41.893055555556),"(40.965, -5.664166666666667)","(41.893055555556, 12.482777777778)",1517.512231497424
2363,https://g17.dhi-roma.it/resources/event_5655,APOSTOLIC PROVISION 5655,1622-05-05,1622-05-16,https://g17.dhi-roma.it/resources/institution_58,Teramensis seu Apruntina,https://g17.dhi-roma.it/resources/institution_993,Pescara,POINT (13.703911111111 42.658852777778),https://g17.dhi-roma.it/resources/place_292,Teramo,https://g17.dhi-roma.it/resources/place_578,Tusculum,POINT (12.710833333333 41.798333333333),"deceased in Rome,act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls,Office in a monastery,Head of an abbey",11.0,POINT (13.703911111111 42.658852777778),POINT (12.710833333333 41.798333333333),"(42.658852777778, 13.703911111111)","(41.798333333333, 12.710833333333)",125.92441302408042
2364,https://g17.dhi-roma.it/resources/event_6209,APOSTOLIC PROVISION 6209,1622-06-15,1622-08-05,https://g17.dhi-roma.it/resources/institution_189,Civitatis Castelli,https://g17.dhi-roma.it/resources/institution_956,Umbria,POINT (12.2403118 43.4574214),https://g17.dhi-roma.it/resources/place_182,Città di Castello,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls",51.0,POINT (12.2403118 43.4574214),POINT (12.498611111111 41.8975),"(43.4574214, 12.2403118)","(41.8975, 12.498611111111)",174.57444169472137
