"event","event_label","date_value_7","date_value_4","diocese_11","diocese_11_label","province","province_label","map_15","place_13","place_13_label","place_17","place_17_label","map_19","type_labels"
"https://g17.dhi-roma.it/resources/event_2396","APOSTOLIC PROVISION 2396","1622-09-15","1622-10-01","https://g17.dhi-roma.it/resources/institution_698","Oristano","https://g17.dhi-roma.it/resources/institution_868","Oristano (Sardinia)","POINT (8.591609 39.9058188)","https://g17.dhi-roma.it/resources/place_667","Oristano","https://g17.dhi-roma.it/resources/place_578","Tusculum","POINT (12.710833333333 41.798333333333)","apostolic provision,papal grace,death of previous holder,Canonship and prebend,church"
"https://g17.dhi-roma.it/resources/event_3907","APOSTOLIC PROVISION 3907","1621-10-16","1622-04-01","https://g17.dhi-roma.it/resources/institution_298","Illerdensis","https://g17.dhi-roma.it/resources/institution_870","Tarragona","POINT (0.63333333333333 41.616666666667)","https://g17.dhi-roma.it/resources/place_289","Lleida","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Parish Church,church,Holder of a benefice"
"https://g17.dhi-roma.it/resources/event_3455","APOSTOLIC PROVISION 3455","1677-08-16","1678-01-22","https://g17.dhi-roma.it/resources/institution_629","Vicensis","https://g17.dhi-roma.it/resources/institution_870","Tarragona","POINT (2.254575 41.930379)","https://g17.dhi-roma.it/resources/place_611","Vic","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Canonship and prebend,church,Collegiate church"
"https://g17.dhi-roma.it/resources/event_552","APOSTOLIC PROVISION 552","1622-10-16","1623-01-21","https://g17.dhi-roma.it/resources/institution_114","Bituntina","https://g17.dhi-roma.it/resources/institution_876","Bari","POINT (16.691666666667 41.108333333333)","https://g17.dhi-roma.it/resources/place_110","Bitonto","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Heir"
"https://g17.dhi-roma.it/resources/event_1331","APOSTOLIC PROVISION 1331","1622-10-16","1622-11-19","https://g17.dhi-roma.it/resources/institution_460","Placentina provinciae Bononiensis","https://g17.dhi-roma.it/resources/institution_891","Bologna","POINT (9.7 45.05)","https://g17.dhi-roma.it/resources/place_451","Piacenza","https://g17.dhi-roma.it/resources/place_972","St. Peter's Basilica","POINT (12.453416666666667 41.90222222222222)","apostolic provision,papal grace,death of previous holder,Prebendary,church,Collegiate church,Holder of a benefice"
"https://g17.dhi-roma.it/resources/event_5285","APOSTOLIC PROVISION 5285","1621-11-15","1622-02-22","https://g17.dhi-roma.it/resources/institution_78","Astoricensis","https://g17.dhi-roma.it/resources/institution_887","Oviedo","POINT (-6.0569444444444 42.4575)","https://g17.dhi-roma.it/resources/place_74","Astorga","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Rectorship"
"https://g17.dhi-roma.it/resources/event_1394","APOSTOLIC PROVISION 1394","1622-10-16","1622-11-19","https://g17.dhi-roma.it/resources/institution_63","Aquilana","https://g17.dhi-roma.it/resources/institution_849","Napoli","POINT (13.391991666667 42.354008333333)","https://g17.dhi-roma.it/resources/place_59","L'Aquila","https://g17.dhi-roma.it/resources/place_972","St. Peter's Basilica","POINT (12.453416666666667 41.90222222222222)","apostolic provision,papal grace,death of previous holder,Canonship and prebend,church,Collegiate church"
"https://g17.dhi-roma.it/resources/event_489","APOSTOLIC PROVISION 489","1621-07-01","1622-10-01","https://g17.dhi-roma.it/resources/institution_102","Bellicastresis","https://g17.dhi-roma.it/resources/institution_858","Santa Severina","POINT (16.783333333333 39.016666666667)","https://g17.dhi-roma.it/resources/place_98","Belcastro","https://g17.dhi-roma.it/resources/place_578","Tusculum","POINT (12.710833333333 41.798333333333)","apostolic provision,papal grace,death of previous holder,Canonship and prebend"
"https://g17.dhi-roma.it/resources/event_6049","APOSTOLIC PROVISION 6049","1622-05-21","1622-06-01","https://g17.dhi-roma.it/resources/institution_380","Milopotamiensis","https://g17.dhi-roma.it/resources/institution_878","Candia","POINT (22.94512 36.24282)","https://g17.dhi-roma.it/resources/place_372","Mylopotamos","https://g17.dhi-roma.it/resources/place_578","Tusculum","POINT (12.710833333333 41.798333333333)","deceased in Rome,apostolic provision,papal grace,death of previous holder,Canonship and prebend,church"
"https://g17.dhi-roma.it/resources/event_7860","APOSTOLIC PROVISION 7860","1622-06-11","1622-06-22","https://g17.dhi-roma.it/resources/institution_599","Urbis seu Romana","https://g17.dhi-roma.it/resources/institution_896","Rome","POINT (12.482777777778 41.893055555556)","https://g17.dhi-roma.it/resources/place_649","Rome","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","deceased in Rome,apostolic provision,papal grace,Motu proprio,death of previous holder,Canonship and prebend"
"https://g17.dhi-roma.it/resources/event_1878","APOSTOLIC PROVISION 1878","1677-05-26","1677-12-26","https://g17.dhi-roma.it/resources/institution_78","Astoricensis","https://g17.dhi-roma.it/resources/institution_887","Oviedo","POINT (-6.0569444444444 42.4575)","https://g17.dhi-roma.it/resources/place_74","Astorga","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","Resignation,apostolic provision,papal grace,Restitution,Rectorship,Parish Church,church"
"https://g17.dhi-roma.it/resources/event_898","APOSTOLIC PROVISION 898","1622-09-15","1622-10-08","https://g17.dhi-roma.it/resources/institution_262","Florentina","https://g17.dhi-roma.it/resources/institution_842","Firenze","POINT (11.254166666667 43.771388888889)","https://g17.dhi-roma.it/resources/place_253","Florence","https://g17.dhi-roma.it/resources/place_578","Tusculum","POINT (12.710833333333 41.798333333333)","apostolic provision,papal grace,death of previous holder,Rectorship,Parish Church,church"
"https://g17.dhi-roma.it/resources/event_3304","APOSTOLIC PROVISION 3304","1677-07-16","1677-11-17","https://g17.dhi-roma.it/resources/institution_566","Tirasonensis","https://g17.dhi-roma.it/resources/institution_869","Zaragoza","POINT (-1.7225 41.904444444444)","https://g17.dhi-roma.it/resources/place_553","Tarazona","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,death of previous holder"
"https://g17.dhi-roma.it/resources/event_4849","APOSTOLIC PROVISION 4849","1678-01-27","1678-02-07","https://g17.dhi-roma.it/resources/institution_393","Montis Falisci/Montis Flaconensis","https://g17.dhi-roma.it/resources/institution_877","Exempt Diocese","POINT (12.033333333333 42.533333333333)","https://g17.dhi-roma.it/resources/place_385","Montefiascone","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","deceased in Rome,apostolic provision,papal grace,Archpriest,church,Collegiate church"
"https://g17.dhi-roma.it/resources/event_7005","APOSTOLIC PROVISION 7005","1678-01-16","1678-06-08","https://g17.dhi-roma.it/resources/institution_608","Vallisolitana","https://g17.dhi-roma.it/resources/institution_871","Toledo","POINT (-4.7285611111111 41.651980555556)","https://g17.dhi-roma.it/resources/place_592","Valladolid","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Rectorship"
"https://g17.dhi-roma.it/resources/event_8101","APOSTOLIC PROVISION 8101","1678-03-13","1678-03-13","https://g17.dhi-roma.it/resources/institution_74","Asculana","https://g17.dhi-roma.it/resources/institution_995","Fermo","POINT (13.575277777778 42.854722222222)","https://g17.dhi-roma.it/resources/place_70","Ascoli Piceno","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","deceased in Rome,apostolic provision,papal grace,death of previous holder,Canonship and prebend,Parish Church,church,Holder of a benefice"
"https://g17.dhi-roma.it/resources/event_5368","APOSTOLIC PROVISION 5368","1622-02-14","1622-03-14","https://g17.dhi-roma.it/resources/institution_999","Suessana","https://g17.dhi-roma.it/resources/institution_849","Napoli","POINT (13.933333333333 41.233333333333)","https://g17.dhi-roma.it/resources/place_752","Sessa Aurunca","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,church,Holder of a benefice"
"https://g17.dhi-roma.it/resources/event_6220","APOSTOLIC PROVISION 6220","1621-07-16","1622-08-08","https://g17.dhi-roma.it/resources/institution_461","Placentina provinciae Compostellanae","https://g17.dhi-roma.it/resources/institution_874","Santiago","POINT (-6.0908333333333 40.0275)","https://g17.dhi-roma.it/resources/place_452","Plasencia","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,death of previous holder,Pastor,Parish Church,church"
"https://g17.dhi-roma.it/resources/event_6357","APOSTOLIC PROVISION 6357","1621-10-16","1622-08-23","https://g17.dhi-roma.it/resources/institution_476","Prenestina seu Palestrina","https://g17.dhi-roma.it/resources/institution_877","Exempt Diocese","POINT (12.9 41.833333333333)","https://g17.dhi-roma.it/resources/place_466","Palestrina","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,death of previous holder,Archpriest,Parish Church,church"
"https://g17.dhi-roma.it/resources/event_857","APOSTOLIC PROVISION 857","1622-09-15","1622-11-21","https://g17.dhi-roma.it/resources/institution_446","Parmensis","https://g17.dhi-roma.it/resources/institution_841","Ravenna","POINT (10.328 44.801472222222)","https://g17.dhi-roma.it/resources/place_438","Parma","https://g17.dhi-roma.it/resources/place_972","St. Peter's Basilica","POINT (12.453416666666667 41.90222222222222)","apostolic provision,papal grace,death of previous holder,Rectorship,Parish Church,church"
"https://g17.dhi-roma.it/resources/event_1990","APOSTOLIC PROVISION 1990","1621-10-16","1622-10-27","https://g17.dhi-roma.it/resources/institution_63","Aquilana","https://g17.dhi-roma.it/resources/institution_849","Napoli","POINT (13.391991666667 42.354008333333)","https://g17.dhi-roma.it/resources/place_59","L'Aquila","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,death of previous holder,Pastor,church,Collegiate church"
"https://g17.dhi-roma.it/resources/event_626","APOSTOLIC PROVISION 626","1622-08-16","1622-09-27","https://g17.dhi-roma.it/resources/institution_271","Fundana","https://g17.dhi-roma.it/resources/institution_849","Napoli","POINT (13.416666666667 41.35)","https://g17.dhi-roma.it/resources/place_262","Fondi","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,death of previous holder,Canonship and prebend,church,Collegiate church"
"https://g17.dhi-roma.it/resources/event_512","APOSTOLIC PROVISION 512","1622-08-16","1622-09-26","https://g17.dhi-roma.it/resources/institution_441","Pampilonensis","https://g17.dhi-roma.it/resources/institution_869","Zaragoza","POINT (-1.65 42.816666666667)","https://g17.dhi-roma.it/resources/place_433","Pamplona","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,death of previous holder,church,Holder of a benefice"
"https://g17.dhi-roma.it/resources/event_5369","APOSTOLIC PROVISION 5369","1622-02-14","1622-03-14","https://g17.dhi-roma.it/resources/institution_92","Aversana","https://g17.dhi-roma.it/resources/institution_849","Napoli","POINT (14.2064748 40.9730341)","https://g17.dhi-roma.it/resources/place_88","Aversa","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,church,Holder of a benefice"
"https://g17.dhi-roma.it/resources/event_4626","APOSTOLIC PROVISION 4626","1622-11-15","1623-02-01","https://g17.dhi-roma.it/resources/institution_254","Faventina","https://g17.dhi-roma.it/resources/institution_841","Ravenna","POINT (11.883333333333 44.285555555556)","https://g17.dhi-roma.it/resources/place_245","Faenza","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Parish hall,Rectorship"
"https://g17.dhi-roma.it/resources/event_1111","APOSTOLIC PROVISION 1111","1622-11-15","1622-12-24","https://g17.dhi-roma.it/resources/institution_643","Vulturariensis","https://g17.dhi-roma.it/resources/institution_847","Benevento","POINT (14.916666666667 40.883333333333)","https://g17.dhi-roma.it/resources/place_622","Volturara Irpina","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,church,Collegiate church,Treasurer"
"https://g17.dhi-roma.it/resources/event_1346","APOSTOLIC PROVISION 1346","1622-06-14","1622-06-25","https://g17.dhi-roma.it/resources/institution_251","Eugubina","https://g17.dhi-roma.it/resources/institution_877","Exempt Diocese","POINT (12.5772674 43.3517882)","https://g17.dhi-roma.it/resources/place_242","Gubbio","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","deceased in Rome,apostolic provision,papal grace,death of previous holder,Without care of souls"
"https://g17.dhi-roma.it/resources/event_2449","APOSTOLIC PROVISION 2449","1622-07-16","1622-10-22","https://g17.dhi-roma.it/resources/institution_623","Venusina","https://g17.dhi-roma.it/resources/institution_854","Acerenza","POINT (15.816666666667 40.966666666667)","https://g17.dhi-roma.it/resources/place_606","Venosa","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,death of previous holder,Canonship and prebend"
"https://g17.dhi-roma.it/resources/event_5480","APOSTOLIC PROVISION 5480","1622-03-16","1622-04-01","https://g17.dhi-roma.it/resources/institution_459","Pistoriensis","https://g17.dhi-roma.it/resources/institution_842","Firenze","POINT (10.916666666667 43.933333333333)","https://g17.dhi-roma.it/resources/place_450","Pistoia","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Pastor,church"
"https://g17.dhi-roma.it/resources/event_4039","APOSTOLIC PROVISION 4039","1622-10-16","1623-01-13","https://g17.dhi-roma.it/resources/institution_277","Gerundensis","https://g17.dhi-roma.it/resources/institution_870","Tarragona","POINT (2.8166666666667 41.983333333333)","https://g17.dhi-roma.it/resources/place_268","Girona","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Canonship and prebend,church,Collegiate church"
"https://g17.dhi-roma.it/resources/event_2413","APOSTOLIC PROVISION 2413","1622-11-15","1623-01-21","https://g17.dhi-roma.it/resources/institution_264","Foroliviensis","https://g17.dhi-roma.it/resources/institution_841","Ravenna","POINT (12.040833333333 44.2225)","https://g17.dhi-roma.it/resources/place_255","Forlì","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Rectorship,Parish Church,church"
